打倒コロナ！！「 Food × Art × Music 」の力で飲食業界に変革を,9,終了,90000,3000000,「 the ringo 」が提供するのは、スペイン料理に「 東京 」のエッセンスを取り入れたモダンスパニッシュ。現在、西麻布店と丸の内店（丸ビル内）がコロナウィルスの影響で大半の予約がキャンセルになりました。私達の「 飲食業界変革 」の活動はまだ道半ばです。どうか皆様のご支援をお待ち申し上げます。,https://camp-fire.jp/projects/view/246645?list=search_result_projects_popular_page17
プレミアリーグ、エバートンFCの試合を最高な環境で分析したい！,34,終了,53000,48000,分析レポート、マッチレビューを毎試合書き、勉強するために、2020-21シーズンのエバートンFCのシーズンチケットを購入して、全試合スタジアム観戦がしたい。,https://camp-fire.jp/projects/view/244729?list=search_result_projects_popular_page17
ピンチをチャンスに！旅人と共に北海道の魅力を発信するWEBメディアをつくる！,152,終了,3029500,3000000,"北海道胆振東部地震・日韓関係の悪化・コロナウィルス問題と北海道の観光はここ数年、立て続けに試練を迎えています。この状況を打開すべく、旅のプロである僕たちと旅人の皆さんとで【北海道を伝えるリアルレポート】を【WEBメディア化】したいと考えています。
",https://camp-fire.jp/projects/view/241846?list=search_result_projects_popular_page17
北海道「千歳市緊急応援宣言」このままじゃコロナよりヤバイ…,138,終了,1865700,1000000,北海道「千歳市緊急応援宣言」します！新型コロナウィルスによって大打撃を受けている飲食業界、そしてマチの小さな飲食店を地域一体となった取組で応援します。,https://camp-fire.jp/projects/view/297212?list=search_result_projects_popular_page17
伝統工芸の大切さ、伝統とは何か？を伝えるための絵本を作りたい！,44,終了,335780,1500000,伝統工芸は後継者不足が深刻な問題となっております。この問題を解決するには短期的な解決策も大切ですが、中長期的な目線も必要です。そのためには親子一緒に絵本を通じて子供の頃から伝統とは何かを知ってもらい、伝統工芸の大切さを学び興味を持って欲しいという思いからプロジェクトを始めました。,https://camp-fire.jp/projects/view/238746?list=search_result_projects_popular_page17
世界を目指す山口出身のドラマー、工藤誠也のアメリカ留学を応援してください！,27,終了,365000,1000000,こんにちは！工藤誠也です！山口という田舎を飛び出し、アメリカ・テキサスの大学で夢に向かって頑張っている最中です！人々に感動を与えるという夢のために皆様の力を貸してください！,https://camp-fire.jp/projects/view/223686?list=search_result_projects_popular_page17
東京農大の学生エースが実家の淡路島で作る農学蜂蜜！！希少な日本ミツバチで挑戦！！,57,終了,495260,500000,東京農業大学の学生エース達が作る”農学シリーズ第２弾”です！自然が豊かな淡路島で採れた希少な日本ミツバチの”生蜂蜜”（非加熱）を限定で！！流通量のわずか１％に満たないそんな蜂蜜を、失われつつある日本の食の魅力を発信したい！！という思いと共に届けます！,https://camp-fire.jp/projects/view/240874?list=search_result_projects_popular_page17
世界一周旅行記『旅がなければ死んでいた』全国“手渡し”キャラバンを実現したい,346,終了,1048718,500000,生きづらさから抜け出すヒントが詰まった、世界一周ブロガー初の著書『旅がなければ死んでいた』の発売にあわせて、著者自身が日本各地をまわって本を手渡しする全国キャラバンを実施します。あなたの街にもぜひ呼んでください！,https://camp-fire.jp/projects/view/158692?list=search_result_projects_popular_page18
韓国ソウルの若者に日本文化を可愛く伝えよう！リレー展示会,2,終了,6000,200000,"言語、文化、宗教、民族が違っても、私たちはみんな同じ人！世界各地の美しい文化を写真とキャラクターで表現し、“We are one” リレー展示会をする。
その初めの一歩として、今回は韓国のソウルの中心、明洞(ミョンドン)で日本文化の展示会を開催したい。
",https://camp-fire.jp/projects/view/157185?list=search_result_projects_popular_page18
古墳の前でクリーンエネルギーによる芸術の祭典を開催したい！,16,終了,76500,1000000,仁徳天皇陵古墳前にて、芸術家、料理家、音楽家など、様々なアーティストが新しいアジア〜ネオアジアをテーマに自由に表現し、新しいアジアを創り出す芸術祭。イベントで使う電力はソーラーシステムで蓄電した電気を使い、電気を創ることも創作と捉え、新しいアジア・世界・未来を創るイベントです。,https://camp-fire.jp/projects/view/151987?list=search_result_projects_popular_page18
ソサイチ日本選抜メンバーとしてスペイン遠征に参加したい！,-,-,-,390000,今回、6月19日〜25日にスペイン遠征を行うソサイチ日本選抜メンバーに選出して頂きました。遠征費が全て自己負担という事で、大学生の私だけでは厳しい金額なので、皆様にご支援を頂きたいと思っています。,https://camp-fire.jp/projects/view/152107?list=search_result_projects_popular_page18
日本由来の製塩製法が残るバリ島クサンバの上質な天然塩を後世につなぐプロジェクト,15,終了,141000,800000,現在の日本ではもう廃れてしまった、上質の塩を作り出す伝統的な製塩法が、今も、バリ島クサンバ村で、受け継がれています。世界でも稀にみる質の高い塩です。消えかかっているその塩と製塩法を守りたいという思いで調査研究を続けてきました。次世代に引き継いでいくために、ぜひご協力をお願いします！,https://camp-fire.jp/projects/view/146928?list=search_result_projects_popular_page18
芸能人初！世界最大フードフェスティバル初参戦,109,終了,1151500,1000000,渋谷センター街で7周年を迎える鬼そば藤谷HEY!たくちゃんがニューヨークマンハッタンで日本のラーメンの可能性をチャレンジしたい鬼そば藤谷を愛してくれた人たちの想いを世界で挑戦したい是非この愛のあるプロジェクトへのご支援お願いします。あなたも鬼そば藤谷のメンバーです。,https://camp-fire.jp/projects/view/148571?list=search_result_projects_popular_page18
